"Date","Troops","Police","Experts"
2004-09-30,370,64,26
2004-10-31,370,68,25
2004-11-30,370,72,24
2004-12-31,370,72,24
2005-01-31,370,72,26
2005-02-28,370,75,26
2005-03-31,370,76,28
2005-04-30,370,75,28
2005-05-31,370,75,29
2005-06-30,369,75,29
2005-07-31,368,82,28
2005-08-31,369,63,28
2005-09-30,1,87,28
2005-10-31,367,95,28
2005-11-30,367,103,28
2005-12-31,367,104,27
2006-01-31,367,107,31
2006-02-28,367,106,30
2006-03-31,365,104,30
2006-04-30,368,113,30
2006-05-31,368,114,29
2006-06-30,368,125,29
2006-07-31,382,122,26
2006-08-31,382,135,30
2006-09-30,375,145,30
2006-10-31,375,153,30
2006-11-30,382,153,30
2006-12-31,382,149,23
2007-01-31,382,161,27
2007-02-28,382,165,27
2007-03-31,382,161,26
2007-04-30,382,159,28
2007-05-31,383,166,29
2007-06-30,383,165,28
2007-07-31,383,170,28
2007-08-31,385,168,23
2007-09-30,385,172,26
2007-10-31,385,184,29
2007-11-30,385,186,28
2007-12-31,385,206,28
2008-01-31,385,209,25
2008-02-28,385,214,25
2008-03-31,385,211,27
2008-04-30,386,198,28
2008-05-31,385,195,28
2008-06-30,385,191,26
2008-07-31,385,173,26
2008-08-31,385,179,24
2008-09-30,385,213,26
2008-10-31,385,218,24
2008-11-30,385,215,25
2008-12-31,385,225,26
2009-01-31,384,203,22
2009-02-28,386,211,26
2009-03-31,386,177,23
2009-04-30,386,176,24
2009-05-31,386,167,21
2009-06-30,386,167,26
2009-07-31,386,158,26
2009-08-31,386,156,26
2009-09-30,386,153,20
2009-10-31,386,144,26
2009-11-30,386,128,23
2009-12-31,387,131,24
2010-01-31,387,144,24
2010-02-28,386,122,23
2010-03-31,386,121,23
2010-04-30,386,115,20
2010-05-31,386,126,22
2010-06-30,386,137,20
2010-07-31,387,168,22
2010-08-31,386,179,25
2010-09-30,393,159,25
2010-10-31,391,153,37
2010-11-30,386,150,26
2010-12-31,386,137,23
2011-01-31,386,144,20
2011-02-28,387,149,23
2011-03-31,394,139,26
2011-04-30,384,139,24
2011-05-31,402,150,23
2011-06-30,395,150,24
2011-07-31,776,137,20
2011-08-31,935,141,20
2011-09-30,934,165,24
2011-10-31,934,161,20
2011-11-30,934,172,23
2011-12-31,934,186,25
2012-01-31,933,175,22
2012-02-28,933,181,26
2012-03-31,934,173,23
2012-04-30,934,170,24
2012-05-31,933,159,25
2012-06-30,928,179,27
2012-07-31,934,166,25
2012-08-31,934,163,22
2012-09-30,935,160,21
2012-10-31,935,178,22
2012-11-30,935,187,19
2012-12-31,935,186,17
2013-01-31,936,178,20
2013-02-28,937,166,17
2013-03-31,938,171,18
2013-04-30,938,178,19
2013-05-31,937,158,22
2013-06-30,938,157,18
2013-07-31,1595,155,21
2013-08-31,1797,153,22
2013-09-30,1802,140,24
2013-10-31,1803,138,21
2013-11-30,1803,127,20
2013-12-31,1805,121,20
2014-01-31,1741,121,19
2014-02-28,1739,115,18
