"Date","Troops","Police","Experts"
2006-03-31,1225,13,30
2006-04-30,1217,12,30
2006-05-31,1234,12,29
2006-06-30,1217,9,28
2006-07-31,1218,10,29
2006-08-31,1215,10,30
2006-09-30,1216,8,29
2006-10-31,1215,4,31
2006-11-30,1214,6,32
2006-12-31,1217,8,27
2007-01-31,1215,12,37
2007-02-28,1217,12,42
2007-03-31,1217,16,44
2007-04-30,1218,16,44
2007-05-31,1222,16,46
2007-06-30,1218,15,46
2007-07-31,1219,15,46
2007-08-31,1220,15,46
2007-09-30,1219,14,47
2007-10-31,1218,17,45
2007-11-30,1247,15,46
2007-12-31,1217,13,48
2008-01-31,1219,12,32
2008-02-28,1218,14,46
2008-03-31,1219,12,46
2008-04-30,1218,13,48
2008-05-31,1298,15,49
2008-06-30,1216,14,48
2008-07-31,1213,14,44
2008-08-31,1218,15,51
2008-09-30,1218,15,51
2008-10-31,1217,12,51
2008-11-30,1252,12,51
2008-12-31,1269,12,51
2009-01-31,1287,13,51
2009-02-28,1289,11,46
2009-03-31,1288,10,37
2009-04-30,1269,7,46
2009-05-31,1288,13,46
2009-06-30,1285,13,48
2009-07-31,1290,13,47
2009-08-31,1289,12,41
2009-09-30,1289,12,47
2009-10-31,1288,12,47
2009-11-30,1288,12,47
2009-12-31,1288,10,46
2010-01-31,1287,8,49
2010-02-28,1287,8,44
2010-03-31,2197,11,40
2010-04-30,2195,12,49
2010-05-31,2195,7,44
2010-06-30,2195,12,47
2010-07-31,2224,12,49
2010-08-31,2316,12,46
2010-09-30,2196,26,47
2010-10-31,2198,26,47
2010-11-30,2196,26,46
2010-12-31,2196,25,46
2011-01-31,2200,25,38
2011-02-28,2205,26,40
2011-03-31,2205,24,31
2011-04-30,2207,24,40
2011-05-31,2203,24,33
2011-06-30,2200,22,38
2011-07-31,2200,21,18
2011-08-31,2204,21,35
2011-09-30,2207,16,29
2011-10-31,2204,16,29
2011-11-30,2451,20,27
2011-12-31,2446,18,29
2012-01-31,2444,17,27
2012-02-28,2441,16,26
2012-03-31,2397,22,28
2012-04-30,2159,22,24
2012-05-31,2172,22,33
2012-06-30,2171,24,29
2012-07-31,2171,25,24
2012-08-31,2172,24,19
2012-09-30,2173,22,25
2012-10-31,2172,22,23
2012-11-30,2174,8,18
2012-12-31,2151,12,16
2013-01-31,2170,12,20
2013-02-28,2169,12,20
2013-03-31,2172,12,21
2013-04-30,1944,11,22
2013-05-31,1691,11,22
2013-06-30,1679,10,24
2013-07-31,1674,11,23
2013-08-31,1672,12,22
2013-09-30,1679,12,19
2013-10-31,1676,11,24
2013-11-30,1474,11,24
2013-12-31,1709,15,24
2014-01-31,1716,15,24
2014-02-28,1716,15,24
