"Date","Troops","Police","Experts"
1997-09-30,20,20,12
1997-10-31,NA,20,12
1997-11-30,NA,20,12
1997-12-31,NA,20,12
1998-01-31,NA,20,13
1998-02-28,NA,20,12
1998-03-31,NA,20,12
1998-04-30,NA,20,12
1998-05-31,NA,20,12
1998-06-30,NA,20,14
1998-07-31,NA,20,13
1998-08-31,NA,20,12
1998-09-30,NA,18,13
1998-10-31,NA,18,12
1998-11-30,NA,20,12
1998-12-31,NA,20,12
1999-01-31,NA,20,15
1999-02-28,NA,20,12
1999-03-31,NA,20,12
1999-04-30,NA,19,13
1999-05-31,NA,19,12
1999-06-30,NA,20,12
1999-07-31,NA,20,13
1999-08-31,6,70,13
1999-09-30,NA,29,26
1999-10-31,NA,32,25
1999-11-30,NA,32,25
1999-12-31,NA,63,29
2000-01-31,2,61,29
2000-02-28,1686,96,29
2000-03-31,1638,94,28
2000-04-30,1574,94,29
2000-05-31,1842,90,29
2000-06-30,1601,97,30
2000-07-31,1601,97,30
2000-08-31,1598,97,31
2000-09-30,1580,99,31
2000-10-31,1600,97,29
2000-11-30,1578,123,29
2000-12-31,1585,15,29
2001-01-31,1599,122,29
2001-02-28,1599,122,29
2001-03-31,1649,115,29
2001-04-30,1692,120,29
2001-05-31,1450,119,12
2001-06-30,1459,118,29
2001-07-31,1436,112,28
2001-08-31,1482,112,29
2001-09-30,1442,111,27
2001-10-31,1221,110,27
2001-11-30,1419,94,27
2001-12-31,1409,93,27
2002-01-31,1427,93,28
2002-02-28,1441,93,28
2002-03-31,1371,92,28
2002-04-30,1569,92,28
2002-05-31,1302,95,26
2002-06-30,1150,94,26
2002-07-31,1054,93,28
2002-08-30,1033,75,27
2002-09-30,973,75,35
2002-10-31,868,73,27
2002-11-30,840,73,26
2002-12-31,842,70,28
2003-01-31,831,70,28
2003-02-28,828,60,27
2003-03-30,808,60,22
2003-04-30,777,60,23
2003-05-31,815,60,23
2003-06-30,812,59,22
2003-07-31,779,59,18
2003-08-31,794,59,18
2003-09-30,789,60,19
2003-10-31,792,40,19
2003-11-30,360,34,19
2003-12-31,303,35,19
2004-01-31,311,15,19
2004-02-28,306,36,19
2004-03-31,309,36,19
2004-04-30,311,36,19
2004-05-31,269,30,4
2004-06-30,106,30,15
2004-07-31,95,32,14
2004-08-31,93,32,14
2004-09-30,95,32,14
2004-10-31,96,32,14
2004-11-30,89,32,14
2004-12-31,94,32,14
2005-01-31,94,32,16
2005-02-28,91,32,16
2005-03-31,94,32,16
2005-04-30,94,32,15
2005-05-31,3,18,15
2005-06-30,3,18,20
2005-07-31,3,19,9
2005-08-31,3,15,19
2005-09-30,3,19,10
2005-10-31,5,19,22
2005-11-30,9,20,10
2005-12-31,9,18,23
2006-01-31,9,18,23
2006-02-28,9,18,23
2006-03-31,9,28,23
2006-04-30,9,28,23
2006-05-31,8,28,22
2006-06-30,9,25,23
2006-07-31,9,25,22
2006-08-31,9,211,23
2006-09-30,9,123,23
2006-10-31,9,85,24
2006-11-30,10,73,24
2006-12-31,9,63,23
2007-01-31,9,75,24
2007-02-28,10,75,23
2007-03-31,9,75,24
2007-04-30,9,74,24
2007-05-31,9,75,30
2007-06-30,9,75,24
2007-07-31,9,75,24
2007-08-31,9,75,25
2007-09-30,9,75,24
2007-10-31,17,73,24
2007-11-30,9,71,24
2007-12-31,9,73,23
2008-01-31,9,74,23
2008-02-28,9,75,23
2008-03-31,9,75,23
2008-04-30,10,75,22
2008-05-31,9,75,22
2008-06-30,9,75,25
2008-07-31,9,74,25
2008-08-31,13,74,25
2008-09-30,9,75,24
2008-10-31,18,75,21
2008-11-30,17,75,25
2008-12-31,17,75,26
2009-01-31,17,76,25
2009-02-28,14,76,25
2009-03-31,14,75,25
2009-04-30,6,75,25
2009-05-31,2,75,25
2009-06-30,10,75,25
2009-07-31,10,75,24
2009-08-31,9,75,24
2009-09-30,9,75,23
2009-10-31,17,75,22
2009-11-30,9,74,22
2009-12-31,9,25,24
2010-01-31,9,25,25
2010-02-28,8,75,25
2010-03-31,9,75,25
2010-04-30,9,74,25
2010-05-31,9,75,25
2010-06-30,9,75,25
2010-07-31,9,75,25
2010-08-31,9,73,26
2010-09-30,9,75,26
2010-10-31,9,72,26
2010-11-30,9,72,26
2010-12-31,9,75,25
2011-01-31,9,74,26
2011-02-28,9,68,26
2011-03-31,9,68,26
2011-04-30,8,75,26
2011-05-31,9,70,26
2011-06-30,9,75,26
2011-07-31,NA,65,19
2011-08-31,7,74,26
2011-09-30,8,73,26
2011-10-31,14,74,26
2011-11-30,9,75,23
2011-12-31,9,73,22
2012-01-31,9,74,22
2012-02-28,10,74,22
2012-03-31,9,75,23
2012-04-30,9,75,24
2012-05-31,12,74,26
2012-06-30,11,74,23
2012-07-31,12,74,23
2012-08-31,12,72,23
2012-09-30,12,63,21
2012-10-31,11,63,22
2012-11-30,11,33,20
2012-12-31,11,25,20
2013-01-31,11,25,20
2013-02-28,11,25,20
2013-03-31,11,25,20
2013-04-30,11,25,21
2013-05-31,11,25,21
2013-06-30,12,25,21
2013-07-31,11,25,22
2013-08-31,11,25,22
2013-09-30,11,25,22
2013-10-31,14,25,25
2013-11-30,11,24,20
2013-12-31,11,20,21
2014-01-31,11,15,20
2014-02-28,11,15,21
