"date","tcc.unregion","tcc.continent","n.contributors","troops","police","observers","total"
2007-01-31,"Western Africa","Africa",12,7952,1686,312,9950
2007-02-28,"Eastern Africa","Africa",12,3627,446,248,4321
2007-02-28,"Middle Africa","Africa",4,NA,165,9,174
2007-02-28,"Northern Africa","Africa",4,2829,61,138,3028
2007-02-28,"Southern Africa","Africa",2,1803,18,40,1861
2007-02-28,"Western Africa","Africa",12,7968,1703,319,9990
2007-03-31,"Eastern Africa","Africa",13,3567,455,258,4280
2007-03-31,"Middle Africa","Africa",4,NA,201,9,210
2007-03-31,"Northern Africa","Africa",4,2830,55,133,3018
2007-03-31,"Southern Africa","Africa",3,1781,20,45,1846
2007-03-31,"Western Africa","Africa",12,7961,1715,328,10004
2007-04-30,"Eastern Africa","Africa",13,3577,432,257,4266
2007-04-30,"Middle Africa","Africa",4,NA,197,11,208
2007-04-30,"Northern Africa","Africa",4,2830,60,136,3026
2007-04-30,"Southern Africa","Africa",3,1778,20,41,1839
2007-04-30,"Western Africa","Africa",12,7969,1679,335,9983
2007-05-31,"Eastern Africa","Africa",13,3576,433,251,4260
2007-05-31,"Middle Africa","Africa",4,NA,188,14,202
2007-05-31,"Northern Africa","Africa",4,2831,58,147,3036
2007-05-31,"Southern Africa","Africa",3,1778,20,47,1845
2007-05-31,"Western Africa","Africa",12,7974,1708,332,10014
2007-06-30,"Eastern Africa","Africa",13,3593,443,255,4291
2007-06-30,"Middle Africa","Africa",4,1,182,16,199
2007-06-30,"Northern Africa","Africa",4,2827,58,142,3027
2007-06-30,"Southern Africa","Africa",3,1802,22,48,1872
2007-06-30,"Western Africa","Africa",12,7992,1736,341,10069
2007-07-31,"Eastern Africa","Africa",13,3585,446,262,4293
2007-07-31,"Middle Africa","Africa",4,NA,167,16,183
2007-07-31,"Northern Africa","Africa",4,2815,63,141,3019
2007-07-31,"Southern Africa","Africa",3,1800,21,45,1866
2007-07-31,"Western Africa","Africa",12,7994,1708,347,10049
2007-08-31,"Eastern Africa","Africa",13,3586,451,246,4283
2007-08-31,"Middle Africa","Africa",5,NA,157,16,173
2007-08-31,"Northern Africa","Africa",4,2815,63,136,3014
2007-08-31,"Southern Africa","Africa",3,1803,20,37,1860
2007-08-31,"Western Africa","Africa",12,8001,1679,333,10013
2007-09-30,"Eastern Africa","Africa",13,3585,452,259,4296
2007-09-30,"Middle Africa","Africa",5,NA,153,16,169
2007-09-30,"Northern Africa","Africa",4,2815,88,127,3030
2007-09-30,"Southern Africa","Africa",3,1803,20,43,1866
2007-09-30,"Western Africa","Africa",12,7998,1649,335,9982
2007-10-31,"Eastern Africa","Africa",13,3583,466,258,4307
2007-10-31,"Middle Africa","Africa",5,NA,139,16,155
2007-10-31,"Northern Africa","Africa",4,2817,75,131,3023
2007-10-31,"Southern Africa","Africa",3,1197,22,48,1267
2007-10-31,"Western Africa","Africa",12,7996,1657,335,9988
2007-11-30,"Eastern Africa","Africa",13,3576,465,259,4300
2007-11-30,"Middle Africa","Africa",5,NA,134,16,150
2007-11-30,"Northern Africa","Africa",4,2819,77,141,3037
2007-11-30,"Southern Africa","Africa",3,1198,23,49,1270
2007-11-30,"Western Africa","Africa",12,7991,1709,343,10043
2007-12-31,"Eastern Africa","Africa",13,3592,657,258,4507
2007-12-31,"Middle Africa","Africa",5,NA,241,16,257
2007-12-31,"Northern Africa","Africa",5,2822,148,137,3107
2007-12-31,"Southern Africa","Africa",3,1146,157,48,1351
2007-12-31,"Western Africa","Africa",13,7994,2636,344,10974
2008-01-31,"Eastern Africa","Africa",13,6254,645,310,7209
2008-01-31,"Middle Africa","Africa",5,10,242,44,296
2008-01-31,"Northern Africa","Africa",5,2835,154,157,3146
2008-01-31,"Southern Africa","Africa",4,1727,154,81,1962
2008-01-31,"Western Africa","Africa",13,11626,2695,416,14737
2008-02-28,"Eastern Africa","Africa",12,6237,676,305,7218
2008-02-28,"Middle Africa","Africa",5,10,245,56,311
2008-02-28,"Northern Africa","Africa",5,2854,157,147,3158
2008-02-28,"Southern Africa","Africa",4,1741,142,85,1968
2008-02-28,"Western Africa","Africa",13,11512,2769,418,14699
2008-03-31,"Eastern Africa","Africa",12,6187,747,263,7197
2008-03-31,"Middle Africa","Africa",5,22,251,45,318
2008-03-31,"Northern Africa","Africa",5,2994,188,136,3318
2008-03-31,"Southern Africa","Africa",4,1749,41,59,1849
2008-03-31,"Western Africa","Africa",13,11367,2739,360,14466
2008-04-30,"Eastern Africa","Africa",12,6195,720,245,7160
2008-04-30,"Middle Africa","Africa",5,21,248,44,313
2008-04-30,"Northern Africa","Africa",5,2993,181,146,3320
2008-04-30,"Southern Africa","Africa",4,1769,43,63,1875
2008-04-30,"Western Africa","Africa",13,11170,2692,364,14226
2008-05-31,"Eastern Africa","Africa",12,6172,734,261,7167
2008-05-31,"Middle Africa","Africa",5,15,250,35,300
2008-05-31,"Northern Africa","Africa",5,3175,181,144,3500
2008-05-31,"Southern Africa","Africa",4,1769,111,52,1932
2008-05-31,"Western Africa","Africa",13,10757,2662,350,13769
2008-06-30,"Eastern Africa","Africa",12,6174,723,267,7164
2008-06-30,"Middle Africa","Africa",5,15,250,32,297
2008-06-30,"Northern Africa","Africa",5,3249,176,141,3566
2008-06-30,"Southern Africa","Africa",4,1775,124,57,1956
2008-06-30,"Western Africa","Africa",13,10756,2720,362,13838
2008-07-31,"Eastern Africa","Africa",12,6614,666,253,7533
2008-07-31,"Middle Africa","Africa",5,15,238,34,287
2008-07-31,"Northern Africa","Africa",5,2925,185,141,3251
2008-07-31,"Southern Africa","Africa",4,1772,124,57,1953
2008-07-31,"Western Africa","Africa",13,10703,2669,333,13705
2008-08-31,"Eastern Africa","Africa",12,6436,675,233,7344
2008-08-31,"Middle Africa","Africa",5,4,245,27,276
2008-08-31,"Northern Africa","Africa",5,3535,187,160,3882
2008-08-31,"Southern Africa","Africa",4,1754,122,54,1930
2008-08-31,"Western Africa","Africa",13,10574,2670,319,13563
2008-09-30,"Eastern Africa","Africa",12,6422,716,229,7367
2008-09-30,"Middle Africa","Africa",5,NA,238,18,256
2008-09-30,"Northern Africa","Africa",5,3460,183,156,3799
2008-09-30,"Southern Africa","Africa",3,1750,185,47,1982
2008-09-30,"Western Africa","Africa",13,10551,2671,337,13559
2008-10-31,"Eastern Africa","Africa",12,6448,683,236,7367
2008-10-31,"Middle Africa","Africa",5,NA,234,7,241
2008-10-31,"Northern Africa","Africa",5,3581,138,151,3870
2008-10-31,"Southern Africa","Africa",3,1787,185,49,2021
2008-10-31,"Western Africa","Africa",13,10691,2720,359,13770
2008-11-30,"Eastern Africa","Africa",12,5758,773,237,6768
2008-11-30,"Middle Africa","Africa",5,NA,235,7,242
2008-11-30,"Northern Africa","Africa",5,4194,137,143,4474
2008-11-30,"Southern Africa","Africa",3,1821,191,53,2065
2008-11-30,"Western Africa","Africa",13,10814,2760,379,13953
2008-12-31,"Eastern Africa","Africa",12,7429,751,253,8433
2008-12-31,"Middle Africa","Africa",5,NA,222,7,229
2008-12-31,"Northern Africa","Africa",5,4223,136,149,4508
2008-12-31,"Southern Africa","Africa",3,1859,186,53,2098
2008-12-31,"Western Africa","Africa",13,10950,3039,381,14370
2009-01-31,"Eastern Africa","Africa",12,7435,701,256,8392
2009-01-31,"Middle Africa","Africa",5,NA,252,7,259
2009-01-31,"Northern Africa","Africa",5,4223,108,146,4477
2009-01-31,"Southern Africa","Africa",3,1857,185,50,2092
2009-01-31,"Western Africa","Africa",13,11091,2939,373,14403
2009-02-28,"Eastern Africa","Africa",12,7337,653,242,8232
2009-02-28,"Middle Africa","Africa",5,NA,248,13,261
2009-02-28,"Northern Africa","Africa",5,4226,86,150,4462
2009-02-28,"Southern Africa","Africa",3,1857,183,51,2091
2009-02-28,"Western Africa","Africa",13,11176,2868,361,14405
2009-03-31,"Eastern Africa","Africa",12,7341,650,246,8237
2009-03-31,"Middle Africa","Africa",5,NA,235,15,250
2009-03-31,"Northern Africa","Africa",5,4397,71,149,4617
2009-03-31,"Southern Africa","Africa",2,1859,169,43,2071
2009-03-31,"Western Africa","Africa",12,11484,2666,363,14513
2009-04-30,"Eastern Africa","Africa",12,7358,683,240,8281
2009-04-30,"Middle Africa","Africa",5,NA,254,16,270
2009-04-30,"Northern Africa","Africa",5,4768,66,146,4980
2009-04-30,"Southern Africa","Africa",2,1861,169,45,2075
2009-04-30,"Western Africa","Africa",12,11620,2597,336,14553
2009-05-31,"Eastern Africa","Africa",12,7358,722,230,8310
2009-05-31,"Middle Africa","Africa",5,NA,211,16,227
2009-05-31,"Northern Africa","Africa",5,4765,66,142,4973
2009-05-31,"Southern Africa","Africa",2,1827,168,43,2038
2009-05-31,"Western Africa","Africa",12,11978,2772,334,15084
2009-06-30,"Eastern Africa","Africa",12,7264,789,227,8280
2009-06-30,"Middle Africa","Africa",5,NA,204,16,220
2009-06-30,"Northern Africa","Africa",5,4750,146,136,5032
2009-06-30,"Southern Africa","Africa",2,1848,162,33,2043
2009-06-30,"Western Africa","Africa",12,11982,2589,320,14891
2009-07-31,"Eastern Africa","Africa",12,7267,974,227,8468
2009-07-31,"Middle Africa","Africa",5,NA,211,15,226
2009-07-31,"Northern Africa","Africa",5,4926,157,140,5223
2009-07-31,"Southern Africa","Africa",2,1867,164,40,2071
2009-07-31,"Western Africa","Africa",12,12011,2608,324,14943
2009-08-31,"Eastern Africa","Africa",12,7869,1033,217,9119
2009-08-31,"Middle Africa","Africa",5,2,254,15,271
2009-08-31,"Northern Africa","Africa",5,5283,149,136,5568
2009-08-31,"Southern Africa","Africa",2,1866,253,43,2162
2009-08-31,"Western Africa","Africa",12,12270,2783,352,15405
2009-09-30,"Eastern Africa","Africa",12,7806,1031,220,9057
2009-09-30,"Middle Africa","Africa",5,2,266,12,280
2009-09-30,"Northern Africa","Africa",5,5682,152,135,5969
2009-09-30,"Southern Africa","Africa",2,1866,257,46,2169
2009-09-30,"Western Africa","Africa",12,12236,2753,304,15293
2009-10-31,"Eastern Africa","Africa",12,7771,1113,227,9111
2009-10-31,"Middle Africa","Africa",6,2,229,13,244
2009-10-31,"Northern Africa","Africa",5,5938,142,142,6222
2009-10-31,"Southern Africa","Africa",2,1985,190,39,2214
2009-10-31,"Western Africa","Africa",12,12237,2882,310,15429
2009-11-30,"Eastern Africa","Africa",12,7600,1096,234,8930
2009-11-30,"Middle Africa","Africa",5,2,214,14,230
2009-11-30,"Northern Africa","Africa",5,6614,288,149,7051
2009-11-30,"Southern Africa","Africa",2,1944,188,50,2182
2009-11-30,"Western Africa","Africa",12,12214,2496,324,15034
2009-12-31,"Eastern Africa","Africa",12,7606,1082,220,8908
2009-12-31,"Middle Africa","Africa",5,2,218,13,233
2009-12-31,"Northern Africa","Africa",4,6792,289,142,7223
2009-12-31,"Southern Africa","Africa",2,2001,187,46,2234
2009-12-31,"Western Africa","Africa",12,12884,2677,326,15887
2010-01-31,"Eastern Africa","Africa",12,7520,1072,221,8813
2010-01-31,"Middle Africa","Africa",5,2,217,13,232
2010-01-31,"Northern Africa","Africa",4,6794,308,143,7245
2010-01-31,"Southern Africa","Africa",2,1977,187,48,2212
2010-01-31,"Western Africa","Africa",12,13356,2691,344,16391
2010-02-28,"Eastern Africa","Africa",12,8438,1061,229,9728
2010-02-28,"Middle Africa","Africa",5,2,229,11,242
2010-02-28,"Northern Africa","Africa",3,6885,303,142,7330
2010-02-28,"Southern Africa","Africa",2,1797,187,47,2031
2010-02-28,"Western Africa","Africa",12,13445,2722,350,16517
2010-03-31,"Eastern Africa","Africa",12,8308,978,216,9502
2010-03-31,"Middle Africa","Africa",5,2,225,8,235
2010-03-31,"Northern Africa","Africa",3,6928,298,139,7365
2010-03-31,"Southern Africa","Africa",2,1796,220,50,2066
2010-03-31,"Western Africa","Africa",12,13431,2782,340,16553
2010-04-30,"Eastern Africa","Africa",12,8331,1029,227,9587
2010-04-30,"Middle Africa","Africa",5,2,234,11,247
2010-04-30,"Northern Africa","Africa",3,7110,296,126,7532
2010-04-30,"Southern Africa","Africa",2,1945,218,51,2214
2010-04-30,"Western Africa","Africa",12,13418,2867,342,16627
2010-05-31,"Eastern Africa","Africa",12,8321,1057,217,9595
2010-05-31,"Middle Africa","Africa",5,2,239,11,252
2010-05-31,"Northern Africa","Africa",3,7095,294,134,7523
2010-05-31,"Southern Africa","Africa",2,1943,296,49,2288
2010-05-31,"Western Africa","Africa",12,13604,2861,350,16815
2010-06-30,"Eastern Africa","Africa",12,8321,957,239,9517
2010-06-30,"Middle Africa","Africa",5,2,245,11,258
2010-06-30,"Northern Africa","Africa",3,7105,298,131,7534
2010-06-30,"Southern Africa","Africa",2,1950,222,42,2214
2010-06-30,"Western Africa","Africa",13,13172,2698,358,16228
2010-07-31,"Eastern Africa","Africa",12,8325,955,233,9513
2010-07-31,"Middle Africa","Africa",5,2,266,11,279
2010-07-31,"Northern Africa","Africa",3,6683,298,133,7114
2010-07-31,"Southern Africa","Africa",2,2002,220,40,2262
2010-07-31,"Western Africa","Africa",13,12461,2986,346,15793
2010-08-31,"Eastern Africa","Africa",12,8161,1014,230,9405
2010-08-31,"Middle Africa","Africa",5,2,256,11,269
2010-08-31,"Northern Africa","Africa",3,6684,294,148,7126
2010-08-31,"Southern Africa","Africa",2,1999,143,47,2189
2010-08-31,"Western Africa","Africa",13,12490,3130,326,15946
2010-09-30,"Eastern Africa","Africa",12,8167,888,231,9286
2010-09-30,"Middle Africa","Africa",5,2,238,11,251
2010-09-30,"Northern Africa","Africa",3,6680,291,140,7111
2010-09-30,"Southern Africa","Africa",2,1990,143,48,2181
2010-09-30,"Western Africa","Africa",13,12447,3284,335,16066
2010-10-31,"Eastern Africa","Africa",12,8202,961,235,9398
2010-10-31,"Middle Africa","Africa",5,2,241,11,254
2010-10-31,"Northern Africa","Africa",4,6629,290,151,7070
2010-10-31,"Southern Africa","Africa",3,2014,188,46,2248
2010-10-31,"Western Africa","Africa",13,12422,3136,338,15896
2010-11-30,"Eastern Africa","Africa",12,8071,937,219,9227
2010-11-30,"Middle Africa","Africa",5,2,244,11,257
2010-11-30,"Northern Africa","Africa",4,6634,305,153,7092
2010-11-30,"Southern Africa","Africa",3,1999,218,53,2270
2010-11-30,"Western Africa","Africa",13,12419,3139,340,15898
2010-12-31,"Eastern Africa","Africa",12,8090,1103,214,9407
2010-12-31,"Middle Africa","Africa",4,1,262,11,274
2010-12-31,"Northern Africa","Africa",4,6629,230,151,7010
2010-12-31,"Southern Africa","Africa",3,2010,218,48,2276
2010-12-31,"Western Africa","Africa",13,11916,3343,327,15586
2011-01-31,"Eastern Africa","Africa",12,8087,1191,218,9496
2011-01-31,"Middle Africa","Africa",4,1,251,11,263
2011-01-31,"Northern Africa","Africa",4,6631,226,141,6998
2011-01-31,"Southern Africa","Africa",3,2011,218,50,2279
2011-01-31,"Western Africa","Africa",13,11910,3340,323,15573
2011-02-28,"Eastern Africa","Africa",12,8201,1171,216,9588
2011-02-28,"Middle Africa","Africa",4,1,250,9,260
2011-02-28,"Northern Africa","Africa",4,6629,213,142,6984
2011-02-28,"Southern Africa","Africa",3,2008,215,47,2270
2011-02-28,"Western Africa","Africa",13,11910,3429,317,15656
2011-03-31,"Eastern Africa","Africa",12,8267,1357,211,9835
2011-03-31,"Middle Africa","Africa",4,1,239,9,249
2011-03-31,"Northern Africa","Africa",4,6667,213,142,7022
2011-03-31,"Southern Africa","Africa",3,2001,213,40,2254
2011-03-31,"Western Africa","Africa",13,11923,3416,333,15672
2011-04-30,"Eastern Africa","Africa",12,8638,1268,201,10107
2011-04-30,"Middle Africa","Africa",4,1,246,6,253
2011-04-30,"Northern Africa","Africa",4,6653,313,137,7103
2011-04-30,"Southern Africa","Africa",3,2011,213,45,2269
2011-04-30,"Western Africa","Africa",13,11908,3392,328,15628
2011-05-31,"Eastern Africa","Africa",12,8676,1249,205,10130
2011-05-31,"Middle Africa","Africa",4,1,230,6,237
2011-05-31,"Northern Africa","Africa",4,6660,314,143,7117
2011-05-31,"Southern Africa","Africa",3,2010,206,46,2262
2011-05-31,"Western Africa","Africa",13,11875,3330,338,15543
2011-06-30,"Eastern Africa","Africa",12,9135,1240,201,10576
2011-06-30,"Middle Africa","Africa",4,1,239,6,246
2011-06-30,"Northern Africa","Africa",4,6657,318,131,7106
2011-06-30,"Southern Africa","Africa",3,2029,134,45,2208
2011-06-30,"Western Africa","Africa",12,11934,3225,339,15498
2011-07-31,"Eastern Africa","Africa",11,8607,1075,173,9855
2011-07-31,"Middle Africa","Africa",4,1,255,11,267
2011-07-31,"Northern Africa","Africa",4,6638,318,119,7075
2011-07-31,"Southern Africa","Africa",3,2032,181,40,2253
2011-07-31,"Western Africa","Africa",12,12308,3041,310,15659
2011-08-31,"Eastern Africa","Africa",11,9960,1227,265,11452
2011-08-31,"Middle Africa","Africa",4,1,249,11,261
2011-08-31,"Northern Africa","Africa",4,6670,443,141,7254
2011-08-31,"Southern Africa","Africa",3,2029,194,34,2257
2011-08-31,"Western Africa","Africa",12,12507,3043,339,15889
2011-09-30,"Eastern Africa","Africa",12,9975,1242,320,11537
2011-09-30,"Middle Africa","Africa",4,1,245,11,257
2011-09-30,"Northern Africa","Africa",4,6648,441,130,7219
2011-09-30,"Southern Africa","Africa",3,1990,189,28,2207
2011-09-30,"Western Africa","Africa",12,12491,3210,328,16029
2011-10-31,"Eastern Africa","Africa",12,11095,1187,238,12520
2011-10-31,"Middle Africa","Africa",4,1,248,11,260
2011-10-31,"Northern Africa","Africa",4,5173,440,125,5738
2011-10-31,"Southern Africa","Africa",3,1964,111,33,2108
2011-10-31,"Western Africa","Africa",12,12486,3203,322,16011
2011-11-30,"Eastern Africa","Africa",12,11094,1190,253,12537
2011-11-30,"Middle Africa","Africa",4,1,246,11,258
2011-11-30,"Northern Africa","Africa",4,5159,432,126,5717
2011-11-30,"Southern Africa","Africa",2,1846,116,34,1996
2011-11-30,"Western Africa","Africa",12,12563,3245,303,16111
2011-12-31,"Eastern Africa","Africa",12,12038,1144,249,13431
2011-12-31,"Middle Africa","Africa",4,1,254,11,266
2011-12-31,"Northern Africa","Africa",3,5149,430,123,5702
2011-12-31,"Southern Africa","Africa",2,1994,116,34,2144
2011-12-31,"Western Africa","Africa",12,12572,3261,308,16141
2012-01-31,"Eastern Africa","Africa",12,12028,1261,249,13538
2012-01-31,"Middle Africa","Africa",4,1,241,11,253
2012-01-31,"Northern Africa","Africa",3,5153,413,122,5688
2012-01-31,"Southern Africa","Africa",3,2019,116,43,2178
2012-01-31,"Western Africa","Africa",12,12599,3299,304,16202
2012-02-28,"Eastern Africa","Africa",12,12029,1223,253,13505
2012-02-28,"Middle Africa","Africa",4,1,227,11,239
2012-02-28,"Northern Africa","Africa",4,5155,426,128,5709
2012-02-28,"Southern Africa","Africa",3,2021,116,47,2184
2012-02-28,"Western Africa","Africa",12,12563,3265,320,16148
2012-03-31,"Eastern Africa","Africa",12,12089,1230,261,13580
2012-03-31,"Middle Africa","Africa",4,1,230,12,243
2012-03-31,"Northern Africa","Africa",4,5148,432,139,5719
2012-03-31,"Southern Africa","Africa",3,2021,127,48,2196
2012-03-31,"Western Africa","Africa",12,12543,3227,321,16091
2012-04-30,"Eastern Africa","Africa",12,12706,1215,263,14184
2012-04-30,"Middle Africa","Africa",4,1,227,11,239
2012-04-30,"Northern Africa","Africa",4,5145,430,142,5717
2012-04-30,"Southern Africa","Africa",3,2021,127,41,2189
2012-04-30,"Western Africa","Africa",12,12548,3175,314,16037
2012-05-31,"Eastern Africa","Africa",12,12971,1217,275,14463
2012-05-31,"Middle Africa","Africa",4,1,229,17,247
2012-05-31,"Northern Africa","Africa",4,5133,432,179,5744
2012-05-31,"Southern Africa","Africa",3,2003,127,48,2178
2012-05-31,"Western Africa","Africa",13,12481,3129,342,15952
2012-06-30,"Eastern Africa","Africa",12,12964,1238,275,14477
2012-06-30,"Middle Africa","Africa",4,1,219,16,236
2012-06-30,"Northern Africa","Africa",4,5154,421,168,5743
2012-06-30,"Southern Africa","Africa",3,2031,124,45,2200
2012-06-30,"Western Africa","Africa",14,12379,3174,345,15898
2012-07-31,"Eastern Africa","Africa",12,12934,1225,262,14421
2012-07-31,"Middle Africa","Africa",4,1,211,11,223
2012-07-31,"Northern Africa","Africa",4,5155,353,155,5663
2012-07-31,"Southern Africa","Africa",3,2026,95,48,2169
2012-07-31,"Western Africa","Africa",14,12532,2791,328,15651
2012-08-31,"Eastern Africa","Africa",12,12734,1247,251,14232
2012-08-31,"Middle Africa","Africa",4,1,233,8,242
2012-08-31,"Northern Africa","Africa",4,5144,353,131,5628
2012-08-31,"Southern Africa","Africa",3,2017,94,46,2157
2012-08-31,"Western Africa","Africa",12,12361,2789,304,15454
2012-09-30,"Eastern Africa","Africa",12,12539,1333,257,14129
2012-09-30,"Middle Africa","Africa",4,1,235,9,245
2012-09-30,"Northern Africa","Africa",4,5153,362,143,5658
2012-09-30,"Southern Africa","Africa",3,2008,94,45,2147
2012-09-30,"Western Africa","Africa",12,12353,2761,309,15423
2012-10-31,"Eastern Africa","Africa",12,12376,1406,250,14032
2012-10-31,"Middle Africa","Africa",4,1,240,9,250
2012-10-31,"Northern Africa","Africa",4,5137,461,139,5737
2012-10-31,"Southern Africa","Africa",3,1989,94,41,2124
2012-10-31,"Western Africa","Africa",12,12356,2804,308,15468
2012-11-30,"Eastern Africa","Africa",12,12383,1389,260,14032
2012-11-30,"Middle Africa","Africa",4,1,240,9,250
2012-11-30,"Northern Africa","Africa",4,5127,500,144,5771
2012-11-30,"Southern Africa","Africa",3,2035,83,41,2159
2012-11-30,"Western Africa","Africa",12,12326,2775,293,15394
2012-12-31,"Eastern Africa","Africa",12,12640,1339,259,14238
2012-12-31,"Middle Africa","Africa",4,1,202,9,212
2012-12-31,"Northern Africa","Africa",4,4641,502,139,5282
2012-12-31,"Southern Africa","Africa",3,2071,81,40,2192
2012-12-31,"Western Africa","Africa",12,12210,2769,286,15265
2013-01-31,"Eastern Africa","Africa",12,13276,1306,267,14849
2013-01-31,"Middle Africa","Africa",4,1,189,4,194
2013-01-31,"Northern Africa","Africa",4,4134,502,143,4779
2013-01-31,"Southern Africa","Africa",3,2050,24,40,2114
2013-01-31,"Western Africa","Africa",12,12237,2766,297,15300
2013-02-28,"Eastern Africa","Africa",12,13303,1353,252,14908
2013-02-28,"Middle Africa","Africa",4,1,180,4,185
2013-02-28,"Northern Africa","Africa",3,4152,526,127,4805
2013-02-28,"Southern Africa","Africa",3,2059,23,31,2113
2013-02-28,"Western Africa","Africa",12,12137,2750,298,15185
2013-03-31,"Eastern Africa","Africa",12,13299,1341,261,14901
2013-03-31,"Middle Africa","Africa",4,1,178,4,183
2013-03-31,"Northern Africa","Africa",4,4135,542,111,4788
2013-03-31,"Southern Africa","Africa",3,2049,22,31,2102
2013-03-31,"Western Africa","Africa",12,11419,2821,282,14522
2013-04-30,"Eastern Africa","Africa",12,13310,1354,274,14938
2013-04-30,"Middle Africa","Africa",4,1,181,9,191
2013-04-30,"Northern Africa","Africa",4,4140,542,116,4798
2013-04-30,"Southern Africa","Africa",3,1763,22,35,1820
2013-04-30,"Western Africa","Africa",12,11403,2833,287,14523
2013-05-31,"Eastern Africa","Africa",12,13106,1332,255,14693
2013-05-31,"Middle Africa","Africa",4,1,186,9,196
2013-05-31,"Northern Africa","Africa",4,3955,539,118,4612
2013-05-31,"Southern Africa","Africa",3,1652,30,38,1720
2013-05-31,"Western Africa","Africa",12,10758,2808,293,13859
2013-06-30,"Eastern Africa","Africa",11,13695,1460,253,15408
2013-06-30,"Middle Africa","Africa",4,1,176,9,186
2013-06-30,"Northern Africa","Africa",4,3834,544,120,4498
2013-06-30,"Southern Africa","Africa",3,2040,45,38,2123
2013-06-30,"Western Africa","Africa",12,11366,2840,287,14493
2013-07-31,"Eastern Africa","Africa",11,13789,1413,259,15461
2013-07-31,"Middle Africa","Africa",4,1247,174,9,1430
2013-07-31,"Northern Africa","Africa",4,3822,543,114,4479
2013-07-31,"Southern Africa","Africa",3,2036,63,39,2138
2013-07-31,"Western Africa","Africa",14,15536,3446,273,19255
2013-08-31,"Eastern Africa","Africa",11,13789,1388,261,15438
2013-08-31,"Middle Africa","Africa",4,1249,174,9,1432
2013-08-31,"Northern Africa","Africa",4,3814,545,115,4474
2013-08-31,"Southern Africa","Africa",3,2080,62,38,2180
2013-08-31,"Western Africa","Africa",14,15176,3451,279,18906
2013-09-30,"Eastern Africa","Africa",11,13915,1261,256,15432
2013-09-30,"Middle Africa","Africa",4,1236,184,8,1428
2013-09-30,"Northern Africa","Africa",4,3809,553,130,4492
2013-09-30,"Southern Africa","Africa",3,2078,94,39,2211
2013-09-30,"Western Africa","Africa",15,15194,3298,287,18779
2013-10-31,"Eastern Africa","Africa",12,14673,1247,249,16169
2013-10-31,"Middle Africa","Africa",4,1009,176,8,1193
2013-10-31,"Northern Africa","Africa",4,3804,557,123,4484
2013-10-31,"Southern Africa","Africa",3,2128,94,40,2262
2013-10-31,"Western Africa","Africa",15,15235,3276,285,18796
2013-11-30,"Eastern Africa","Africa",12,14669,1350,246,16265
2013-11-30,"Middle Africa","Africa",4,1114,184,7,1305
2013-11-30,"Northern Africa","Africa",4,3808,557,118,4483
2013-11-30,"Southern Africa","Africa",3,2115,119,38,2272
2013-11-30,"Western Africa","Africa",15,15425,3187,273,18885
2013-12-31,"Eastern Africa","Africa",12,14700,1344,258,16302
2013-12-31,"Middle Africa","Africa",4,1118,186,7,1311
2013-12-31,"Northern Africa","Africa",4,3826,556,120,4502
2013-12-31,"Southern Africa","Africa",3,2100,121,36,2257
2013-12-31,"Western Africa","Africa",15,15386,3405,269,19060
2014-01-31,"Eastern Africa","Africa",12,14608,1390,253,16251
2014-01-31,"Middle Africa","Africa",4,1134,191,7,1332
2014-01-31,"Northern Africa","Africa",4,3816,554,118,4488
2014-01-31,"Southern Africa","Africa",3,2113,122,37,2272
2014-01-31,"Western Africa","Africa",15,15164,3414,275,18853
2014-02-28,"Eastern Africa","Africa",12,14609,1426,259,16294
2014-02-28,"Middle Africa","Africa",4,1143,190,8,1341
2014-02-28,"Northern Africa","Africa",4,3815,526,121,4462
2014-02-28,"Southern Africa","Africa",3,2114,122,39,2275
2014-02-28,"Western Africa","Africa",15,15050,3397,263,18710
